veillonella_parvula,roseburia_intestinalis,eubacterium_rectale,bacteroides_finegoldii,flavonifractor_plautii,parabacteroides_distasonis,anaerotruncus_sp_cag_528,bacteroides_ovatus,fecalcal,roseburia_inulinivorans,ruminococcus_bicirculans,bacteroides_uniformis,bacteroides_fragilis,bacteroides_massiliensis,acidaminococcus_intestini,akkermansia_muciniphila,barnesiella_intestinihominis,eisenbergiella_massiliensis,parabacteroides_merdae,veillonella_seminalis,ruminococcus_bromii,alistipes_finegoldii,bacteroides_thetaiotaomicron,alistipes_putredinis,klebsiella_pneumoniae,bacteroides_faecis_cag_32,klebsiella_variicola,ruminococcus_gnavus,escherichia_coli,clostridium_neonatale,bacteroides_vulgatus,clostridium_clostridioforme,roseburia_faecis,prevotella_sp_885,bacteroides_caccae,bacteroides_eggerthii,bacteroides_sp_cag_144,week_num,streptococcus_thermophilus,bacteroides_stercoris,clostridium_citroniae,odoribacter_splanchnicus,prevotella_sp_am42_24,bacteroides_xylanisolvens,proteus_mirabilis,prevotella_stercorea,erysipelatoclostridium_ramosum,prevotella_sp_cag_1185,lactobacillus_acidophilus,oscillibacter_sp_57_20,bacteroides_coprocola,haemophilus_parainfluenzae,eubacterium_eligens,oscillibacter_sp_cag_241,bacteroides_cellulosilyticus,fusicatenibacter_saccharivorans,bifidobacterium_dentium,bifidobacterium_breve,clostridium_symbiosum,parabacteroides_goldsteinii,faecalibacterium_prausnitzii,clostridium_bolteae,bifidobacterium_adolescentis,butyrivibrio_crossotus,prevotella_buccae,veillonella_atypica,proteobacteria_bacterium_cag_139,bifidobacterium_longum,bacteroides_dorei,dialister_invisus,phascolarctobacterium_succinatutens,prevotella_copri,firmicutes_bacterium_cag_83,bacteroides_intestinalis,bacteroides_plebeius,morganella_morganii,parasutterella_excrementihominis,coprobacter_fastidiosus,eubacterium_sp_cag_251,dorea_longicatena,agathobaculum_butyriciproducens,eubacterium_sp_cag_38,bacteroides_sp_43_108,bacteroides_fluxus,bacteroides_sartorii,clostridium_sp_cag_167,clostridium_sp_cag_299,hungatella_hathewayi,roseburia_hominis,chlamydia_ibidis,phascolarctobacterium_faecium,dialister_sp_cag_357,alistipes_shahii,coprococcus_eutactus,bacteroides_salyersiae,anaerostipes_hadrus,ruthenibacterium_lactatiformans,eubacterium_sp_cag_180,lachnospira_pectinoschiza,oxalobacter_formigenes,klebsiella_quasipneumoniae,blautia_obeum,blautia_wexlerae,sutterella_parvirubra,butyrivibrio_sp_cag_318,bacteroides_oleiciplenus,eubacterium_ventriosum,klebsiella_michiganensis,staphylococcus_epidermidis,fusobacterium_nucleatum,prevotella_corporis,prevotella_oris,clostridium_saccharolyticum,enterococcus_faecium,coprococcus_comes,bilophila_wadsworthia,gemmiger_formicilis,clostridium_bolteae_cag_59,citrobacter_freundii,desulfovibrio_piger,klebsiella_oxytoca,desulfovibrionaceae_bacterium,eubacterium_siraeum,bacteroides_faecis,firmicutes_bacterium_cag_110,alistipes_inops,eubacterium_ramulus,prevotella_sp_cag_279,methanobrevibacter_smithii,lactobacillus_crispatus,blautia_hansenii,bifidobacterium_pseudocatenulatum,turicibacter_sanguinis,intestinimonas_butyriciproducens,veillonella_dispar,ruminococcus_torques,firmicutes_bacterium_cag_94,parabacteroides_johnsonii,megasphaera_micronuciformis,clostridium_sp_cag_58,collinsella_intestinalis,ruminococcus_callidus,bulleidia_extructa,collinsella_aerofaciens,ruminococcus_sp_cag_330,butyricicoccus_pullicaecorum,bacteroides_sp_cag_633,haemophilus_sp_hmsc71h05,prevotella_dentalis,cloacibacillus_porcorum,dysgonomonas_sp_37_18,intestinibacter_bartlettii,butyricimonas_synergistica,clostridium_sp_cag_411,campylobacter_concisus,cutibacterium_acnes,faecalicatena_orotica,clostridium_sp_cag_678,haemophilus_sputorum,streptococcus_parasanguinis,coprobacillus_cateniformis,streptococcus_infantis,bacteroides_clarus,fusobacterium_ulcerans,lactobacillus_paragasseri,anaeromassilibacillus_sp_an250,ruminococcus_lactaris,clostridium_sp_cag_242,bifidobacterium_catenulatum,enterococcus_dispar,blautia_sp_cag_257,lachnoclostridium_sp_an138,haemophilus_pittmaniae,clostridium_asparagiforme,firmicutes_bacterium_cag_646,bacteroides_sp_cag_661,parabacteroides_sp_cag_409,eubacterium_hallii,lawsonibacter_asaccharolyticus,flavonifractor_sp_an10,clostridium_lavalense,micrococcus_aloeverae,victivallis_vadensis,citrobacter_werkmanii,pseudoflavonifractor_sp_an184,bifidobacterium_animalis,dorea_formicigenerans,coprococcus_catus,gemmiger_sp_an50,pediococcus_acidilactici,bifidobacterium_bifidum,aggregatibacter_aphrophilus,alistipes_timonensis,megamonas_funiformis_cag_377,veillonella_infantium,lactobacillus_mucosae,flavonifractor_sp_an306,roseburia_sp_cag_303,odoribacter_laneus,proteus_hauseri,diagnosis
6.71111160823049e-05,0.0115500008555556,0.0038477039887188,0.0,0.0020886668213827,0.0578086709487904,0.0,0.0535320780394132,0.0,0.0042122225342387,0.0,0.0202819274282909,0.0099677044420521,0.0,0.0059940745180795,0.0,0.0737194869421842,0.0,0.0064566671449383,0.0,0.0,0.0471412627512047,0.0056683707902496,0.0,0.0,0.0,0.0001785185317421,0.0,0.0,0.0,0.227939424291809,0.0,0.0057248893129547,0.0,0.0382731880202362,0.134773269242464,0.0,0.25925927846365,0.0,0.0,0.0,0.0149708899978437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008472593220192,0.0,0.0,0.0007807407985733,0.0,0.0,2.35555573004117e-05,0.0,0.008644222862535,0.0,0.0,0.0,0.0,0.0,0.0,0.0002564444634403,0.0,4.25185216680386e-05,0.0,0.0020106668156049,0.000833111172823,0.0,0.0,0.0,0.0,0.0,0.0,0.0003116296527133,2.85925947105626e-05,0.0005254074463264,0.0,0.0,0.0,0.0,0.0,0.0,0.0001271851946063,0.0,0.0,0.0,2.67407427215365e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012961482441591,0.0,0.0,2.28148165048012e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001047407484993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12592660192049e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.14814830727025e-06,0.0002454814996652,0.0001173333420246,0.0,0.0,0.0,1.08888896954733e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0010037559863563,0.0180661406180916,0.0,0.192510409919062,0.401408497817899,0.0058568668846087,0.0,0.0,0.0007955986849294,0.0,0.0,0.0060546368608728,0.0,0.0,0.0,0.0,0.0,0.0,0.0798177910584262,0.0,0.0,0.0,0.0,0.0022669603599718,0.004405693005363,0.0,0.154091273954375,0.0,0.0,0.0,0.030811975447415,0.0,0.0,0.0117370905794707,0.0,0.0,0.0,0.0,0.0,0.0093802241056601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219300495223063,0.0,0.0,0.0,0.0,0.0197960703985998,0.0,0.0,0.0,0.0,0.0,0.0005862089889916,0.0,0.0,0.0002815728030015,0.0,0.0,0.0005434859792823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012467137613513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019208335587832,0.0,0.0,0.0,0.0,0.0,0.0,0.0306153204947559,0.0,0.0,0.0,0.0,0.0,0.0,0.0011862677448671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023797538004405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001670187989458,0.0,0.0,0.0,0.0007365611193146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.177528713099206,0.0059731014116074,0.0,0.0,0.0123721543109551,0.0,0.0789039339773777,0.234563121191065,0.0192058053006225,0.0,0.0,0.0001359359323603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0270691816089882,0.0,0.0,0.0,0.0,0.0038377449433675,0.0,0.0,0.232595452113839,0.0,0.0798855359915541,0.0,0.0251901047713087,0.0,0.0,0.0566990333098316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004270145946146,0.0,0.0,0.0,0.0,0.011478010555659,0.0,0.0,0.0,0.0,0.0,0.004020741073375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192165781169514,0.0,0.0,0.0070641325600719,0.0,0.0,0.0,0.0012512059175647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020872331637181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39145692985507e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0103981737779227,0.0020484919009133,0.0,0.0052560313288864,0.0308605531063053,0.0,0.182800302952357,0.0,0.0058634122330625,0.0,0.0,0.000349841242076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209653951614766,0.0,0.000402460285519,0.0,0.0006117459831947,4.42063456979091e-05,0.0,0.0,0.258306963626431,0.0,0.0143957925082704,0.0,0.0203492047341901,0.0,0.0,0.206349189972287,0.0,0.0,0.0,0.0,0.0,0.000826507870912,0.0,0.0,0.0001143650702884,0.0,0.0,0.0,0.0,0.0003165872764613,0.0,0.0,0.0,0.0018688887405643,0.0,0.0,0.0,0.0,0.0436830917711832,0.0,0.0,0.0,0.0,4.48412662824392e-05,0.0010304761086923,3.2460314884102e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004109523483371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013381744969702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001037301504976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003560317177752,0.0,0.0,0.0,0.0,0.0009469046867535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002081745866528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0011456387646381,0.0005533237337674,0.0,0.0083059300276681,0.0188467732807597,0.0,0.0912410720869403,0.118287186120875,0.0070354799250661,0.0018111686096676,0.0,0.0023223007556147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116188187282841,0.0,0.0,0.0,0.0,0.0004959797490828,0.0,0.0,0.266461430063622,0.0,0.0028271629442387,0.0,0.0668830716311928,0.0,0.0,0.228592194072944,0.0,0.0,0.0,0.0,0.0,0.0036431717650236,0.0,0.0,2.10304818547109e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057805740916611,0.0,0.0,0.0,0.0,0.0510853263470334,0.0001850290530881,0.0,0.0,0.0,0.0,0.0018528377010443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006185704771613,0.0,0.0,0.0,6.74020412237938e-05,0.0002957982991303,0.0,0.0,0.0,0.0,0.0,0.0,0.0010325182845997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001862046700862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94992825144149e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99927568930507e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002617054061857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021711686593048,0.0,0.0,0.0,0.0002251306551341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0010876016000637,0.0361171135881505,0.0269952644406357,0.0005476753676423,0.0169760514721297,0.0,0.0010415256609122,0.106406028575879,0.0003387279647929,0.0073470179338027,0.028312268368051,0.0379219639743402,0.0,0.0,0.0106700007030071,0.0,0.0,0.0045821823365932,0.0,0.0032773257022269,0.001068542916142,0.03334027032195,0.0120698016968372,0.0,0.0,0.0,0.0,0.0186529364091303,0.0,0.0525209158584237,0.0,0.0554699854002104,0.0,0.0381253962268972,0.0,0.0,0.195473681249027,0.0,0.0228199466091564,0.0,0.0034025684822843,0.0,0.0070306298182953,0.0,0.0,0.0,0.0,0.0,0.0003494092052326,0.0,4.7681615818959e-05,0.0025475805629069,0.0002141833050257,0.0,0.0031598320573905,0.0,0.0,0.0,0.0,0.153272100271855,0.0,0.0004458894293348,0.0,0.0,0.0,2.98097363904765e-05,0.0,0.0701389587493985,0.0006037344269434,0.0,0.0,0.0001580544336956,0.0,0.0,0.0,0.0,0.0,0.0,0.0045787615471713,0.0008200120928396,0.0021922373352078,0.0,0.0,0.0,0.0026790366135469,0.0,0.0,0.0116281009892434,0.0,0.0,0.0,0.000725696041637,0.0,0.0,0.0002842745821592,0.0003026351457909,0.0013491872727923,0.0060202403223249,0.0,0.0,0.0,0.0003846642798864,0.0,0.0,0.0005591943524302,0.000602198562305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008618993102501,8.04932694571884e-05,0.0002164871019832,0.0,0.0,0.0,0.0,0.0,0.0,0.00342490833157,0.0,0.0,7.81894724996106e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.44173303056322e-05,0.0,0.0005275695032853,0.0,0.0,0.0,0.001044876638305,0.0,7.08592094527721e-05,0.0,0.0001172143967203,0.0,0.0,0.0,6.37383824929862e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010364293827939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002497176277956,0.0001280352612181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018659359115799,2.42945860980933e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001809774572163,0.0341670702381256,0.0350227845881793,0.0001248120394595,0.0188343623183731,0.0,0.0012528572370569,0.0,0.000497142894522,0.0018006016391429,0.0425471460561764,0.0011882707660354,0.0,0.0,0.0037268423854768,0.0,0.0,0.0099905270669569,0.0,0.0026123310234835,0.0033295491225224,0.0,0.0283827840889311,0.0,0.0,0.0,0.0,0.0,0.0,0.116207903474278,0.0,0.0463730110054896,0.0,0.0139849634575161,0.0,0.0,0.248120319407543,0.0,0.114304068744667,0.0,0.0045854890665781,0.0,0.0032530829513596,0.0,0.0,0.0,0.0,0.0,0.0042318800174345,0.0,0.0,7.6390983187292e-05,9.88721878851269e-05,0.0,0.0017014286993555,0.0,0.0,0.0,0.0,0.140121739858777,0.0,0.0010448121086324,0.0,0.0,0.0,0.0006747368928373,0.0,0.0885115104143993,0.0002130075348125,0.0,0.0,0.0001625564031997,0.0,0.0,0.0,0.0002420300933857,0.0,0.0,0.0013969173982644,2.55639116965347e-06,0.0045704514714625,0.0,0.0,0.0,0.0016494738082311,0.0,0.0,0.0006070677148171,0.0,0.0,0.0,0.0007226316332805,0.0,0.0,0.0,0.0,0.005008872557058,0.0027291731375318,0.0,0.0,0.0,5.51127860987057e-05,0.0,0.0,0.0002791729533212,5.54135380010179e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011782707652835,6.57142906552098e-05,0.0001312782053592,0.0,0.0,0.0,0.0,0.0,0.0,0.0100887225630618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45112815422016e-05,0.0,0.0001245112875572,0.0,0.0,0.0,0.0003087218277234,0.0,0.0002145112943241,0.0,0.0001071428651987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020320302279722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.23308325060776e-05,6.7669178020239e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69924884956758e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.013937885955566,0.0123700011894232,0.0,0.0207969250766274,0.0,0.0,0.0,0.199913865376333,7.37500070913468e-05,0.0,0.0565307746664206,0.0003025961829419,0.0,0.0047223081463757,0.0123435588791884,0.0,0.0025785579402459,0.0,0.0272575987747691,0.0408496193124634,0.0,3.46153879437873e-06,0.0,4.96153893860951e-05,0.0,0.0,0.322665511794761,0.0001819230944156,0.007280481469277,0.0,0.0244826946617976,0.0,0.0,0.0384615421597637,0.0,0.109080298950029,5.41346205898674e-05,0.0232094253085986,0.0,0.0128783666229199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001015384713017,0.0,0.0223375983016921,0.0008098077701738,0.0,0.0,0.0,0.0,0.0001840384792344,0.0013591347460706,0.0,0.0,0.0,1.92307710798818e-06,0.0029549041302792,0.0021556732841993,0.0030395195230307,0.0,0.0038717311415126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001550961687592,2.95192336076186e-05,5.95192364922343e-05,0.0,0.0,0.0,0.0019030771060651,0.0,0.0,0.0,0.0010021154809726,0.0,0.0,0.0,0.0,0.000509903895183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042309619452848,0.0002305769452477,0.0,0.0,0.0,0.0,0.0,0.0,0.0002907692587278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003550000341346,8.72115468472641e-05,0.0,0.0,7.21153915495569e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04807750462284e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002673077180103,0.0,0.0,0.0,0.0,0.0,0.0,0.0135259628390349,0.0,0.0,0.0,0.0008488462354659,0.0,0.0,6.00000057692313e-05,0.0,0.0,0.0,6.09615443232254e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001742307859837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0026153487882603,0.0070779350758747,0.0,0.0021590657596274,0.686283602908162,0.0,0.0,0.0129513735853316,0.0257505075887263,0.0,0.0008585952228375,0.0,0.0,0.0003865101845549,0.0023437517474074,0.0,0.0,0.0,0.0008064834483679,0.0298352689875307,0.0,0.0,0.0,0.0006864578897792,0.0001773368913804,0.0,0.104368846093974,0.0,0.0,0.0,0.0018469179734236,0.0,0.0,0.0232382494847427,0.0001249346387923,0.0555563220950351,0.0,0.0152814438133549,0.0,0.0021980188753262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001814035850402,0.0,0.0,0.0,0.0,0.0,0.0,0.0008835182454099,0.0,0.0129737984960844,0.0002397606390588,0.0,0.0,0.0,0.0,2.30349148017512e-05,0.0003872073320395,0.0,0.0,0.0,0.0,0.0001647301410349,0.0,0.0017071689505847,0.0,0.0022499563629246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001250798778516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003368674740932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013142682474214,0.0,0.0,0.0001005635246452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00354374590299e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036409398814576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.005713661224434,0.0144816977215802,0.0,0.0371108068848935,0.0,0.0,0.0,0.0946036691610419,0.0041616968001515,0.0,0.0438850932040262,0.0,0.0,0.0095734829976324,0.012458929683833,0.0,0.0,0.0,0.0048378575748087,0.0861784898373651,0.0,0.0,0.0,0.0,4.1785718016582e-05,0.0,0.089982686605597,0.0,0.0,0.0,0.0368330390029499,0.0,0.0,0.107142866709185,0.0,0.309180474033971,0.0,0.0155636621038984,0.0,0.0046820539894691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007480357810746,0.0,0.0,0.0,0.0,0.0,0.0,0.0002541071655452,0.0,0.0139898226776627,0.0021231251895647,0.0,0.0,0.0,0.0,9.05357223692609e-05,0.0063716969974729,0.0,0.0,0.0,0.0,0.0027319645296396,0.0009537500851562,0.008093304294045,0.0,0.0029125895457669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010230358056282,0.0,0.0,0.0,0.0001780357301817,0.0,0.0,0.0,0.0,0.0338147351620299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004030536074155,0.0,0.0,0.0020500001830357,0.0,0.0,0.0,0.0,0.0008526786475605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9464289237883e-05,0.000202053589469,0.0,0.0,1.91071445631379e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074952685263632,0.0,0.0,0.0,0.0,0.0,0.0,0.0229255377612087,0.0,0.0,0.0,0.0004150000370535,0.0,0.0,0.0,0.0,0.0,0.0,2.37500021205359e-05,0.0001460714416135,0.0,0.0001896428740752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10714295599491e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.90477778916099e-05,0.0,0.0,0.0,0.0017597044616776,0.005974805589146,0.0,0.0058077423671935,0.69394611377359,0.0001563249510531,0.0,0.0141928280539781,0.0042387411538216,0.0,0.0047558931142592,0.0,0.0,0.0019048689985037,0.0079996688285593,0.0,0.0,0.0,0.0014292453879324,0.0193465384867148,0.0,0.0,0.0,8.66713019762983e-05,0.0,0.0,0.0389777598800733,4.69634452109014e-06,0.0,0.0,0.0182894388261418,0.0,0.0,0.0422143327738439,9.24230048167345e-05,0.0733044764949144,1.18991650506273e-05,0.0072622899708322,0.0,0.0059615344582802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013178787012834,4.49054964881765e-05,0.0,0.0,0.0,0.0,0.0,4.08951348746613e-05,0.0,0.0213269447569258,0.0003251031302745,0.0,0.0,0.0,5.01295201689396e-05,2.12918540928075e-05,0.0009220401796547,0.0,0.0,0.0,0.0,0.0003815648003595,3.83622749082307e-05,0.0130508248166137,0.0,0.0008071380426358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99433926904669e-05,1.02369756976571e-05,0.0,0.0,0.0,0.0,0.0001797539057426,0.0,0.0,0.0,1.37196581514993e-06,0.0,0.0,0.0,0.0,0.003274671329099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028671974819994,0.0,0.0,0.0001407320318848,0.0,0.0,0.0,0.0,0.00018397533902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.22647010688326e-05,1.89700657902461e-05,0.0,0.0,4.43250494125361e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012137412191219,0.0,0.0,0.0,0.0,0.0,0.0,0.0034661397121863,0.0,0.0,0.0,1.21893885884474e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.95759369754787e-06,3.64098620174404e-06,0.0,0.0001026599805143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
